79,everyth,0.759493671,60,,,,
36,worst,0.75,27,,,,
104,strategi,0.625,65,,,,
30,leagu,0.8,24,,,,
10,23,0.9,9,,,,
23,israel palestinian,0.782608696,18,,,,
13,action howev,0.461538462,6,,,,
10,respect iraq,0.9,9,,,,
11,iraq also,0.636363636,7,,,,
12,mandatori,1,12,,,,
91,iraq',0.736263736,67,,,,
76,judgment,0.736842105,56,,,,
15,non-prolifer,0.333333333,5,,,,
47,treati,0.510638298,24,,,,
90,els,0.722222222,65,,,,
26,agre hon friend,0.884615385,23,,,,
19,entir agre,0.842105263,16,,,,
55,agre hon,0.854545455,47,,,,
34,right hon learn gentleman,0.911764706,31,,,,
101,right hon learn,0.702970297,71,,,,
40,hon learn gentleman,0.925,37,,,,
27,saddam hussein' regim,0.777777778,21,,,,
14,biolog chemic weapon,0.928571429,13,,,,
137,hon learn,0.693430657,95,,,,
40,learn gentleman,0.925,37,,,,
26,gentleman say,0.846153846,22,,,,
35,absolut right,0.8,28,,,,
28,hussein' regim,0.785714286,22,,,,
13,hundr thousand,0.615384615,8,,,,
44,may well,0.704545455,31,,,,
31,biolog chemic,0.870967742,27,,,,
60,chemic weapon,0.7,42,,,,
239,learn,0.736401674,176,,,,
24,histor,0.791666667,19,,,,
174,absolut,0.764367816,133,,,,
14,tyrann,1,14,,,,
53,invad,0.622641509,33,,,,
61,kuwait,0.819672131,50,,,,
94,neighbour,0.819148936,77,,,,
46,hundr,0.608695652,28,,,,
36,iranian,0.722222222,26,,,,
14,kuwaiti,0.785714286,11,,,,
96,man,0.708333333,68,,,,
50,simpl,0.82,41,,,,
49,tonn,0.857142857,42,,,,
15,clean,0.466666667,7,,,,
12,said yesterday,0.75,9,,,,
30,frankli,0.833333333,25,,,,
49,germani,0.653061224,32,,,,
46,strengthen,0.804347826,37,,,,
127,control,0.692913386,88,,,,
17,say hon friend,1,17,,,,
31,say hon,0.838709677,26,,,,
10,member hampstead,0.8,8,,,,
10,hampstead,0.8,8,,,,
10,highgat,0.8,8,,,,
79,hon friend',0.860759494,68,,,,
17,past two,0.705882353,12,,,,
23,two week,0.826086957,19,,,,
80,friend',0.8625,69,,,,
244,constitu,0.672131148,164,,,,
13,hon friend secretari state intern,0.769230769,10,,,,
13,friend secretari state intern develop,0.769230769,10,,,,
13,friend secretari state intern,0.769230769,10,,,,
43,secretari state intern develop,0.674418605,29,,,,
14,agre hon gentleman,1,14,,,,
44,secretari state intern,0.659090909,29,,,,
43,state intern develop,0.674418605,29,,,,
106,take action,0.773584906,82,,,,
54,state intern,0.703703704,38,,,,
74,intern develop,0.77027027,57,,,,
20,market,0.75,15,,,,
20,manufactur,0.7,14,,,,
14,militari action taken,0.857142857,12,,,,
11,sure hon,0.909090909,10,,,,
17,none us,0.823529412,14,,,,
88,action taken,0.761363636,67,,,,
17,fail compli,0.882352941,15,,,,
164,un resolut,0.713414634,117,,,,
78,none,0.717948718,56,,,,
116,unless,0.827586207,96,,,,
55,15,0.618181818,34,,,,
105,quit,0.723809524,76,,,,
27,voluntarili,0.962962963,26,,,,
79,last year,0.721518987,57,,,,
13,well awar,0.846153846,11,,,,
17,threat terror,0.823529412,14,,,,
24,larg number,0.666666667,16,,,,
98,earli,0.714285714,70,,,,
69,octob,0.84057971,58,,,,
25,jordan,0.92,23,,,,
92,held,0.72826087,67,,,,
140,rememb,0.714285714,100,,,,
15,septemb last year,0.6,9,,,,
56,militari forc,0.678571429,38,,,,
10,saddam must,0.9,9,,,,
16,septemb last,0.625,10,,,,
36,iraq would,0.527777778,19,,,,
22,one reason,0.590909091,13,,,,
10,threat must,0.9,9,,,,
157,across,0.707006369,111,,,,
11,atlant,0.545454545,6,,,,
53,treat,0.603773585,32,,,,
136,experi,0.808823529,110,,,,
78,total,0.705128205,55,,,,
15,build-up,0.466666667,7,,,,
13,shift,0.538461538,7,,,,
50,wide,0.84,42,,,,
210,return,0.719047619,151,,,,
34,employ,0.794117647,27,,,,
71,behalf,0.76056338,54,,,,
197,circumst,0.746192893,147,,,,
92,exercis,0.77173913,71,,,,
60,sorri,0.7,42,,,,
32,languag,0.65625,21,,,,
23,closer,0.695652174,16,,,,
97,messag,0.783505155,76,,,,
87,pleas,0.689655172,60,,,,
49,obviou,0.714285714,35,,,,
27,unit state govern,0.62962963,17,,,,
15,support unit nation,0.533333333,8,,,,
10,viabl state palestin,1,10,,,,
19,support unit state,0.631578947,12,,,,
32,state govern,0.625,20,,,,
43,support unit,0.604651163,26,,,,
16,viabl state,0.9375,15,,,,
18,state palestin,0.944444444,17,,,,
21,whether would,0.714285714,15,,,,
17,resolut unit,0.823529412,14,,,,
19,bush administr,0.157894737,3,,,,
38,must make,0.789473684,30,,,,
40,make sure,0.8,32,,,,
21,co-oper fulli,1,21,,,,
75,sometim,0.626666667,47,,,,
81,viabl,0.839506173,68,,,,
109,palestin,0.724770642,79,,,,
14,august,0.857142857,12,,,,
34,sceptic,0.617647059,21,,,,
29,perceiv,0.275862069,8,,,,
18,paradox,0.666666667,12,,,,
250,bush,0.488,122,,,,
228,administr,0.51754386,118,,,,
58,provis,0.724137931,42,,,,
14,shadow foreign secretari,0.5,7,,,,
15,shadow foreign,0.533333333,8,,,,
26,must ensur,0.730769231,19,,,,
46,miss,0.782608696,36,,,,
66,chapter,0.939393939,62,,,,
102,dossier,0.617647059,63,,,,
20,forthcom,0.8,16,,,,
299,futur,0.782608696,234,,,,
23,publicli,0.652173913,15,,,,
10,debat right,0.7,7,,,,
56,knowledg,0.821428571,46,,,,
15,two point,0.866666667,13,,,,
16,know hon,0.875,14,,,,
18,rais issu,0.666666667,12,,,,
17,vote hous,0.411764706,7,,,,
17,alreadi said,0.705882353,12,,,,
107,take place,0.710280374,76,,,,
34,would take,0.794117647,27,,,,
19,also said,0.473684211,9,,,,
105,second resolut,0.761904762,80,,,,
17,point rais,0.705882353,12,,,,
20,criteria,0.45,9,,,,
36,approv,0.583333333,21,,,,
11,spelt,0.909090909,10,,,,
31,25,0.838709677,26,,,,
26,shortli,0.807692308,21,,,,
11,commenc,0.636363636,7,,,,
53,prefer,0.811320755,43,,,,
18,presid chirac,0.722222222,13,,,,
10,send troop,0.4,4,,,,
97,franc,0.742268041,72,,,,
12,spain,1,12,,,,
64,known,0.78125,50,,,,
44,german,0.727272727,32,,,,
53,particip,0.716981132,38,,,,
22,chirac,0.772727273,17,,,,
92,indic,0.869565217,80,,,,
70,will,0.757142857,53,,,,
103,send,0.582524272,60,,,,
14,honestli,0.785714286,11,,,,
125,environ,0.88,110,,,,
73,depend,0.863013699,63,,,,
114,deliv,0.903508772,103,,,,
178,stand,0.792134831,141,,,,
17,instruct,0.764705882,13,,,,
14,action take place,0.5,7,,,,
17,saddam hussein compli,0.764705882,13,,,,
34,action take,0.588235294,20,,,,
41,decis taken,0.804878049,33,,,,
18,hussein compli,0.777777778,14,,,,
138,complet,0.775362319,107,,,,
10,countri support,0.6,6,,,,
21,use chemic,0.571428571,12,,,,
10,myth,0.6,6,,,,
208,simpli,0.735576923,153,,,,
22,easili,0.772727273,17,,,,
296,look,0.820945946,243,,,,
32,1980,0.53125,17,,,,
11,hous vote,0.727272727,8,,,,
21,gener assembl,0.80952381,17,,,,
12,put risk,0.666666667,8,,,,
54,invit,0.814814815,44,,,,
28,defin,0.678571429,19,,,,
68,variou,0.735294118,50,,,,
59,assembl,0.745762712,44,,,,
22,excus,0.681818182,15,,,,
37,fighter,0.621621622,23,,,,
19,pursuit,0.736842105,14,,,,
20,un charter,0.7,14,,,,
14,forc may,0.571428571,8,,,,
11,may use,0.818181818,9,,,,
38,last resort,0.605263158,23,,,,
10,go way,0.6,6,,,,
12,leagu nation,0.916666667,11,,,,
54,charter,0.796296296,43,,,,
49,resort,0.632653061,31,,,,
87,repeat,0.75862069,66,,,,
19,contempl,0.842105263,16,,,,
30,un',0.866666667,26,,,,
20,tyranni,0.95,19,,,,
26,action necessari,0.807692308,21,,,,
23,non-compli,0.739130435,17,,,,
18,iraq weapon mass destruct,0.944444444,17,,,,
18,iraq weapon mass,0.944444444,17,,,,
10,final opportun compli,1,10,,,,
15,use chemic weapon,0.4,6,,,,
17,disarm iraq,0.941176471,16,,,,
26,iraq weapon,0.846153846,22,,,,
37,final opportun,0.945945946,35,,,,
11,opportun compli,1,11,,,,
15,mean say,0.933333333,14,,,,
17,decis deploy,0.941176471,16,,,,
11,deploy british,0.909090909,10,,,,
80,british forc,0.8625,69,,,,
20,moment ago,0.7,14,,,,
20,statement hous,0.7,14,,,,
26,opportun debat,0.730769231,19,,,,
12,debat vote,0.75,9,,,,
13,resolut iraq,0.846153846,11,,,,
13,polici contain,0.923076923,12,,,,
18,doubl standard,0.722222222,13,,,,
12,iraq continu,0.833333333,10,,,,
35,ballist missil,0.857142857,30,,,,
13,civilian popul,0.538461538,7,,,,
16,three year,0.8125,13,,,,
12,resolut 1284,1,12,,,,
17,inspect regim,0.647058824,11,,,,
19,regim iraq,0.789473684,15,,,,
16,countri world,0.5,8,,,,
16,neighbour countri,0.75,12,,,,
10,weapon peopl,0.6,6,,,,
41,peopl countri,0.512195122,21,,,,
16,recent year,0.6875,11,,,,
18,beg,0.666666667,12,,,,
12,reaffirm,1,12,,,,
20,2002,0.8,16,,,,
65,upon,0.584615385,38,,,,
35,hostil,0.657142857,23,,,,
108,addit,0.814814815,88,,,,
61,busi,0.770491803,47,,,,
44,commend,0.772727273,34,,,,
109,nato,0.770642202,84,,,,
10,text,0.9,9,,,,
32,1990,0.75,24,,,,
76,central,0.671052632,51,,,,
26,people',0.653846154,17,,,,
166,mind,0.710843373,118,,,,
78,standard,0.858974359,67,,,,
10,42,0.8,8,,,,
34,except,0.764705882,26,,,,
59,2,0.813559322,48,,,,
31,april,0.774193548,24,,,,
58,1991,0.810344828,47,,,,
13,687,0.846153846,11,,,,
21,locat,0.761904762,16,,,,
31,type,0.838709677,26,,,,
36,ballist,0.861111111,31,,,,
28,repress,0.821428571,23,,,,
223,civilian,0.659192825,147,,,,
78,popul,0.666666667,52,,,,
10,1994,0.9,9,,,,
55,origin,0.818181818,45,,,,
27,nine,0.777777778,21,,,,
14,1284,1,14,,,,
12,hon friend member linlithgow mr,0.75,9,,,,
11,friend member linlithgow mr dalyel,0.727272727,8,,,,
16,hon friend member linlithgow,0.8125,13,,,,
12,friend member linlithgow mr,0.75,9,,,,
17,member linlithgow mr dalyel,0.647058824,11,,,,
27,give way hon,0.888888889,24,,,,
13,way hon friend,1,13,,,,
16,friend member linlithgow,0.8125,13,,,,
18,member linlithgow mr,0.666666667,12,,,,
17,linlithgow mr dalyel,0.647058824,11,,,,
223,give way,0.659192825,147,,,,
35,way hon,0.914285714,32,,,,
22,member linlithgow,0.727272727,16,,,,
18,linlithgow mr,0.666666667,12,,,,
17,mr dalyel,0.647058824,11,,,,
62,normal,0.870967742,54,,,,
36,intens,0.805555556,29,,,,
94,intend,0.744680851,70,,,,
22,linlithgow,0.727272727,16,,,,
17,dalyel,0.647058824,11,,,,
12,two year ago,1,12,,,,
24,hon friend said,0.625,15,,,,
10,joint intellig,0.5,5,,,,
18,take issu,0.833333333,15,,,,
14,12 month,0.642857143,9,,,,
12,would put,0.583333333,7,,,,
24,friend said,0.625,15,,,,
13,listen care,0.692307692,9,,,,
132,presid bush,0.575757576,76,,,,
195,agenc,0.794871795,155,,,,
10,westminst,0.8,8,,,,
42,specul,0.714285714,30,,,,
13,biolog weapon programm,0.615384615,8,,,,
10,help us,0.8,8,,,,
22,time time,0.863636364,19,,,,
91,saddam',0.912087912,83,,,,
22,arriv,0.727272727,16,,,,
33,tactic,0.515151515,17,,,,
91,along,0.769230769,70,,,,
23,exploit,0.826086957,19,,,,
125,later,0.776,97,,,,
54,enter,0.685185185,37,,,,
34,stori,0.794117647,27,,,,
28,familiar,0.821428571,23,,,,
126,prevent,0.76984127,97,,,,
21,scientist,0.904761905,19,,,,
86,truth,0.639534884,55,,,,
10,blix',0.8,8,,,,
46,grant,0.869565217,40,,,,
68,free,0.676470588,46,,,,
56,fair,0.767857143,43,,,,
10,hon member banff buchan mr,0.6,6,,,,
10,member banff buchan mr salmond,0.6,6,,,,
15,give way hon member,0.866666667,13,,,,
10,hon member banff buchan,0.6,6,,,,
10,member banff buchan mr,0.6,6,,,,
10,banff buchan mr salmond,0.6,6,,,,
17,shall give way,0.764705882,13,,,,
15,way hon member,0.866666667,13,,,,
10,hon member banff,0.6,6,,,,
10,member banff buchan,0.6,6,,,,
10,banff buchan mr,0.6,6,,,,
10,buchan mr salmond,0.6,6,,,,
23,shall give,0.826086957,19,,,,
10,member banff,0.6,6,,,,
10,banff buchan,0.6,6,,,,
10,buchan mr,0.6,6,,,,
10,mr salmond,0.6,6,,,,
10,banff,0.6,6,,,,
10,buchan,0.6,6,,,,
10,salmond,0.6,6,,,,
15,denial,0.6,9,,,,
12,al-samoud,0.916666667,11,,,,
10,excess,0.7,7,,,,
10,150,1,10,,,,
35,assert,0.628571429,22,,,,
66,independ,0.772727273,51,,,,
29,expert,0.689655172,20,,,,
20,unmov,0.9,18,,,,
19,outstand,0.842105263,16,,,,
63,list,0.666666667,42,,,,
63,singl,0.777777778,49,,,,
11,litr,0.909090909,10,,,,
54,anthrax,0.666666667,36,,,,
13,bulk,0.769230769,10,,,,
41,warfar,0.634146341,26,,,,
18,3000,0.888888889,16,,,,
12,vx,0.916666667,11,,,,
73,identifi,0.753424658,55,,,,
154,famili,0.714285714,110,,,,
14,also made,0.785714286,11,,,,
122,made clear,0.770491803,94,,,,
11,implement resolut,0.818181818,9,,,,
12,ask us,0.833333333,10,,,,
13,us take,0.692307692,9,,,,
115,brought,0.695652174,80,,,,
21,hon member side hous,0.619047619,13,,,,
22,hon member side,0.590909091,13,,,,
29,member side hous,0.689655172,20,,,,
14,resolut unit nation,0.785714286,11,,,,
31,member side,0.677419355,21,,,,
53,side hous,0.679245283,36,,,,
11,debat today,0.818181818,9,,,,
56,mani hon member,0.607142857,34,,,,
13,hon member wish,0.461538462,6,,,,
15,take part debat,0.733333333,11,,,,
13,unit nation charter,0.846153846,11,,,,
23,know mani,0.652173913,15,,,,
62,mani hon,0.596774194,37,,,,
20,member wish,0.45,9,,,,
32,take part,0.78125,25,,,,
20,part debat,0.65,13,,,,
12,said today,0.583333333,7,,,,
11,give time,0.818181818,9,,,,
13,nation charter,0.846153846,11,,,,
68,pay tribut,0.823529412,56,,,,
122,readi,0.893442623,109,,,,
41,break,0.56097561,23,,,,
25,absenc,0.64,16,,,,
16,verifi,0.875,14,,,,
11,endless,0.818181818,9,,,,
37,africa,0.783783784,29,,,,
72,realiti,0.819444444,59,,,,
32,concess,0.96875,31,,,,
20,decent,0.6,12,,,,
14,door,0.642857143,9,,,,
25,reluct,0.6,15,,,,
44,glad,0.75,33,,,,
234,alway,0.756410256,177,,,,
26,everybodi,0.807692308,21,,,,
30,embark,0.733333333,22,,,,
10,agre entir,0.6,6,,,,
44,tell hous,0.613636364,27,,,,
14,support resolut,0.714285714,10,,,,
41,come back,0.87804878,36,,,,
18,substant motion,0.666666667,12,,,,
16,utter,0.75,12,,,,
21,notwithstand,0.857142857,18,,,,
54,mandat,0.592592593,32,,,,
16,hon friend know,0.9375,15,,,,
11,sorri hon,1,11,,,,
18,friend know,0.944444444,17,,,,
12,question need,0.833333333,10,,,,
29,last night,0.75862069,22,,,,
12,time howev,0.75,9,,,,
16,cynic,0.6875,11,,,,
23,calcul,0.608695652,14,,,,
58,night,0.706896552,41,,,,
60,old,0.7,42,,,,
13,given way,0.769230769,10,,,,
29,right say,0.827586207,24,,,,
25,time must,0.8,20,,,,
16,fulli support,0.75,12,,,,
23,ought,0.52173913,12,,,,
79,draw,0.784810127,62,,,,
89,lie,0.730337079,65,,,,
15,halt,0.666666667,10,,,,
10,proscrib,1,10,,,,
22,goal,0.772727273,17,,,,
11,cooper,0.727272727,8,,,,
35,search,0.857142857,30,,,,
40,attend,0.7,28,,,,
20,conceal,0.9,18,,,,
26,author unit nation,0.730769231,19,,,,
12,saddam would,0.833333333,10,,,,
27,author unit,0.740740741,20,,,,
11,within intern,0.636363636,7,,,,
313,author,0.808306709,253,,,,
14,lower,0.857142857,12,,,,
23,tie,0.739130435,17,,,,
12,clearest,0.833333333,10,,,,
17,broken,0.823529412,14,,,,
16,instrument,0.75,12,,,,
73,defend,0.753424658,55,,,,
20,import point,0.85,17,,,,
77,regim chang,0.61038961,47,,,,
42,greatli,0.833333333,35,,,,
82,reduc,0.609756098,50,,,,
19,past 12 year,0.947368421,18,,,,
16,tell hon,0.9375,15,,,,
24,humanitarian crisi,0.791666667,19,,,,
22,past 12,0.909090909,20,,,,
13,circumst would,0.615384615,8,,,,
49,directli,0.693877551,34,,,,
29,secretary-gener,0.655172414,19,,,,
45,aris,0.888888889,40,,,,
73,partner,0.739726027,54,,,,
16,mani way,0.75,12,,,,
21,wider world,0.714285714,15,,,,
13,remov saddam,1,13,,,,
10,stabil region,0.8,8,,,,
13,compli resolut,0.846153846,11,,,,
10,cannot allow,0.9,9,,,,
19,deal issu,0.894736842,17,,,,
25,love,0.8,20,,,,
32,enjoy,0.78125,25,,,,
101,wider,0.722772277,73,,,,
16,illus,0.875,14,,,,
31,preced,0.612903226,19,,,,
27,stabl,0.666666667,18,,,,
99,stabil,0.828282828,82,,,,
23,wit,0.652173913,15,,,,
15,ambit,0.866666667,13,,,,
100,period,0.84,84,,,,
59,rebuild,0.847457627,50,,,,
19,horrif,0.526315789,10,,,,
73,enemi,0.698630137,51,,,,
29,abroad,0.827586207,24,,,,
11,prohibit,0.818181818,9,,,,
150,equip,0.82,123,,,,
11,rocket,1,11,,,,
20,cast,0.8,16,,,,
205,capabl,0.829268293,170,,,,
25,contrari,0.92,23,,,,
10,space,0.5,5,,,,
25,hon friend say,0.68,17,,,,
39,israel palestin,0.615384615,24,,,,
26,friend say,0.692307692,18,,,,
10,accept right,0.8,8,,,,
22,islam world,0.454545455,10,,,,
12,arab countri,0.333333333,4,,,,
23,support terror,1,23,,,,
46,charg,0.673913043,31,,,,
21,percept,0.571428571,12,,,,
53,extend,0.622641509,33,,,,
82,ignor,0.62195122,51,,,,
17,harder,0.764705882,13,,,,
164,border,0.81097561,133,,,,
22,broadli,0.863636364,19,,,,
29,1967,0.793103448,23,,,,
14,difficult circumst,0.928571429,13,,,,
13,birmingham,0.692307692,9,,,,
24,richard,0.333333333,8,,,,
36,arab state,0.805555556,29,,,,
12,state must,0.833333333,10,,,,
20,applic,0.9,18,,,,
112,altern,0.714285714,80,,,,
10,peac settlement,0.7,7,,,,
50,unilater,0.52,26,,,,
85,prospect,0.847058824,72,,,,
146,away,0.760273973,111,,,,
11,agre right hon friend,0.727272727,8,,,,
14,prolifer weapon mass destruct,0.928571429,13,,,,
23,agre right hon,0.782608696,18,,,,
14,prolifer weapon mass,0.928571429,13,,,,
25,agre right,0.8,20,,,,
15,prolifer weapon,0.933333333,14,,,,
12,turn back,1,12,,,,
15,militari option,0.933333333,14,,,,
32,weapon inspect,0.53125,17,,,,
10,Dec-98,0.7,7,,,,
21,wise,0.476190476,10,,,,
96,strateg,0.833333333,80,,,,
67,courag,0.611940299,41,,,,
76,leadership,0.776315789,59,,,,
34,vision,0.882352941,30,,,,
10,margin,0.9,9,,,,
17,howev also,0.823529412,14,,,,
74,men women,0.621621622,46,,,,
16,give saddam,1,16,,,,
33,5,0.666666667,22,,,,
32,fine,0.78125,25,,,,
19,ideal,0.947368421,18,,,,
109,evil,0.651376147,71,,,,
46,tyrant,0.847826087,39,,,,
34,becam,0.735294118,25,,,,
10,unleash,0.4,4,,,,
141,men,0.737588652,104,,,,
161,women,0.652173913,105,,,,
38,big,0.736842105,28,,,,
76,gone,0.697368421,53,,,,
52,mistak,0.846153846,44,,,,
22,defi,0.772727273,17,,,,
27,next week,0.777777778,21,,,,
43,basic,0.860465116,37,,,,
39,friday,0.769230769,30,,,,
13,28,0.846153846,11,,,,
17,under-secretari state,0.647058824,11,,,,
11,state foreign,0.545454545,6,,,,
12,foreign commonwealth,0.583333333,7,,,,
29,under-secretari,0.75862069,22,,,,
17,commonwealth,0.647058824,11,,,,
110,certain,0.718181818,79,,,,
14,say saddam,0.928571429,13,,,,
10,saddam compli,0.9,9,,,,
14,70,0.785714286,11,,,,
16,hous mani,0.6875,11,,,,
10,mani muslim,0.8,8,,,,
10,hon friend refer,0.8,8,,,,
11,friend refer,0.818181818,9,,,,
33,labour parti,0.636363636,21,,,,
10,substant vote,0.2,2,,,,
86,undertak,0.790697674,68,,,,
16,iraq' weapon mass destruct,0.8125,13,,,,
17,iraq' weapon mass,0.823529412,14,,,,
30,threat pose,0.866666667,26,,,,
12,set clearli,0.833333333,10,,,,
13,natur regim,0.846153846,11,,,,
19,iraq' weapon,0.789473684,15,,,,
14,way life,0.785714286,11,,,,
78,hour,0.615384615,48,,,,
21,endeavour,0.857142857,18,,,,
87,equal,0.724137931,63,,,,
33,thirdli,0.727272727,24,,,,
26,detain,0.692307692,18,,,,
25,briefli,0.72,18,,,,
62,aspect,0.693548387,43,,,,
35,uniqu,0.8,28,,,,
37,tortur,0.891891892,33,,,,
38,execut,0.710526316,27,,,,
19,routin,0.842105263,16,,,,
33,stay,0.848484848,28,,,,
12,iraqi kurd,0.833333333,10,,,,
11,war iran,0.727272727,8,,,,
24,son,0.708333333,17,,,,
108,among,0.648148148,70,,,,
189,lead,0.756613757,143,,,,
55,hospit,0.636363636,35,,,,
105,whose,0.704761905,74,,,,
32,apart,0.71875,23,,,,
15,corrupt,0.733333333,11,,,,
16,weaponri,0.6875,11,,,,
15,incident,0.933333333,14,,,,
33,extra,0.636363636,21,,,,
13,regime',0.846153846,11,,,,
12,persecut,1,12,,,,
28,oppress,0.857142857,24,,,,
29,ethnic,0.931034483,27,,,,
218,group,0.857798165,187,,,,
129,suffer,0.790697674,102,,,,
45,kurd,0.8,36,,,,
40,estim,0.675,27,,,,
14,100000,0.785714286,11,,,,
20,genocid,0.9,18,,,,
26,plane,0.576923077,15,,,,
12,halabja,0.666666667,8,,,,
15,hon friend member cynon valley,0.8,12,,,,
14,friend member cynon valley ann,0.785714286,11,,,,
32,member cynon valley ann clwyd,0.75,24,,,,
15,hon friend member cynon,0.8,12,,,,
15,friend member cynon valley,0.8,12,,,,
32,member cynon valley ann,0.75,24,,,,
32,cynon valley ann clwyd,0.75,24,,,,
15,friend member cynon,0.8,12,,,,
35,member cynon valley,0.771428571,27,,,,
32,cynon valley ann,0.75,24,,,,
32,valley ann clwyd,0.75,24,,,,
35,member cynon,0.771428571,27,,,,
35,cynon valley,0.771428571,27,,,,
32,valley ann,0.75,24,,,,
32,ann clwyd,0.75,24,,,,
35,cynon,0.771428571,27,,,,
44,valley,0.772727273,34,,,,
34,ann,0.764705882,26,,,,
32,clwyd,0.75,24,,,,
10,make import,0.9,9,,,,
36,go back,0.694444444,25,,,,
10,first point,1,10,,,,
10,peac resolut,0.7,7,,,,
30,indict,0.9,27,,,,
80,justic,0.6375,51,,,,
14,manner,0.785714286,11,,,,
35,trial,0.514285714,18,,,,
15,hagu,0.533333333,8,,,,
11,intern atom energi agenc,0.545454545,6,,,,
12,intern atom energi,0.5,6,,,,
11,atom energi agenc,0.545454545,6,,,,
10,iraq saddam hussein,0.8,8,,,,
12,biolog agent,0.833333333,10,,,,
12,develop nuclear,0.5,6,,,,
20,told hous,0.85,17,,,,
11,nation intern,0.727272727,8,,,,
12,intern atom,0.5,6,,,,
13,atom energi,0.538461538,7,,,,
11,energi agenc,0.545454545,6,,,,
12,iraq saddam,0.833333333,10,,,,
20,seven,0.8,16,,,,
15,harass,1,15,,,,
28,40,0.785714286,22,,,,
16,secret,0.5,8,,,,
42,16,0.738095238,31,,,,
23,reveal,0.739130435,17,,,,
47,deliveri,0.85106383,40,,,,
14,stockpil,1,14,,,,
43,relev,0.837209302,36,,,,
15,bilater,0.6,9,,,,
63,bodi,0.746031746,47,,,,
16,atom,0.4375,7,,,,
30,energi,0.566666667,17,,,,
11,exert,0.545454545,6,,,,
31,block,0.741935484,23,,,,
23,sensit,0.695652174,16,,,,
20,obstruct,0.9,18,,,,
20,chosen,0.8,16,,,,
32,path,0.65625,21,,,,
48,confront,0.833333333,40,,,,
20,speech made,0.9,18,,,,
16,american presid,0.4375,7,,,,
10,intern institut,0.8,8,,,,
44,quot,0.545454545,24,,,,
90,select,0.8,72,,,,
56,institut,0.75,42,,,,
26,give hous,0.884615385,23,,,,
42,state unit,0.738095238,31,,,,
10,arm export,0.3,3,,,,
11,european partner,0.545454545,6,,,,
10,oper unit,1,10,,,,
19,deal threat,0.947368421,18,,,,
10,let make,1,10,,,,
43,make progress,0.813953488,35,,,,
10,much greater,0.8,8,,,,
14,saddam' regim,0.928571429,13,,,,
13,prepar use,0.923076923,12,,,,
23,distinguish,0.782608696,18,,,,
23,geneva,0.695652174,16,,,,
10,iraq pose,0.8,8,,,,
11,differ countri,0.818181818,9,,,,
15,possess weapon,0.733333333,11,,,,
43,possess,0.76744186,33,,,,
16,need look,0.9375,15,,,,
31,book,0.806451613,25,,,,
20,twice,0.65,13,,,,
25,unit state administr,0.64,16,,,,
13,state say,0.846153846,11,,,,
26,state administr,0.653846154,17,,,,
11,express concern,0.636363636,7,,,,
20,hardli,0.85,17,,,,
15,slow,0.533333333,8,,,,
11,grate right hon gentleman,0.727272727,8,,,,
62,great deal,0.661290323,41,,,,
24,colin powel,0.583333333,14,,,,
12,mani thing,0.666666667,8,,,,
13,devot,0.615384615,8,,,,
33,colin,0.666666667,22,,,,
16,reliev,0.75,12,,,,
35,want see,0.657142857,23,,,,
15,forc must,0.6,9,,,,
17,full support,0.882352941,15,,,,
97,palestinian author,0.907216495,88,,,,
20,terrorist act,0.9,18,,,,
77,elsewher,0.766233766,59,,,,
10,despic,0.6,6,,,,
37,outrag,0.918918919,34,,,,
18,ramallah,0.666666667,12,,,,
36,gaza,0.527777778,19,,,,
150,around,0.713333333,107,,,,
39,infrastructur,0.794871795,31,,,,
60,citi,0.75,45,,,,
14,prior,0.785714286,11,,,,
14,new un resolut,0.785714286,11,,,,
13,resolut 242,0.769230769,10,,,,
30,must take,0.766666667,23,,,,
10,last peac,0.9,9,,,,
10,secur state,0.9,9,,,,
14,support us,0.571428571,8,,,,
10,uk us,0.2,2,,,,
45,militari campaign,0.8,36,,,,
66,peopl iraq,0.803030303,53,,,,
13,iraq unit,0.692307692,9,,,,
16,new un,0.8125,13,,,,
55,iraqi peopl,0.781818182,43,,,,
11,done noth,0.818181818,9,,,,
13,242,0.769230769,10,,,,
11,1397,0.818181818,9,,,,
144,step,0.826388889,119,,,,
84,violenc,0.80952381,68,,,,
83,recal,0.734939759,61,,,,
21,bosnia,0.476190476,10,,,,
15,1995,0.733333333,11,,,,
12,sponsor,1,12,,,,
63,impact,0.666666667,42,,,,
27,frustrat,0.888888889,24,,,,
13,revenu,1,13,,,,
20,lift,0.85,17,,,,
11,member liverpool,0.636363636,7,,,,
22,look forward,0.863636364,19,,,,
11,say support,0.454545455,5,,,,
13,relat iraq,0.846153846,11,,,,
313,arm forc,0.760383387,238,,,,
14,liverpool,0.714285714,10,,,,
30,6,0.833333333,25,,,,
119,line,0.714285714,85,,,,
18,fourth,0.722222222,13,,,,
32,legitimaci,0.6875,22,,,,
70,valu,0.642857143,45,,,,
12,consent,0.666666667,8,,,,
14,learn lesson,0.928571429,13,,,,
17,pain,0.705882353,12,,,,
49,centuri,0.693877551,34,,,,
17,regul,0.882352941,15,,,,
192,specif,0.765625,147,,,,
27,collaps,0.851851852,23,,,,
43,green,0.930232558,40,,,,
10,hon member wish speak,0.5,5,,,,
13,member wish speak,0.461538462,6,,,,
13,wish speak,0.461538462,6,,,,
17,imper,0.647058824,11,,,,
